MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,TABNAME,TABKEY,FNAME,CHNGIND,VALUE_NEW,VALUE_OLD
010,EINKBELEG,0072106155,0067545831,EKPO,010007210615500010,NETWR,U,      20000.00,      25000.00
010,EINKBELEG,0071162419,0067546557,EKPO,010007116241900010,NETPR,U,     6070.00,     5948.60
010,EINKBELEG,0071162419,0067546557,EKPO,010007116241900010,NETWR,U,       6070.00,       5948.60
010,EINKBELEG,0071162419,0067576987,EKPO,010007116241900010,NETPR,U,     5948.60,     6070.00
010,EINKBELEG,0071162419,0067576987,EKPO,010007116241900010,NETWR,U,       5948.60,       6070.00
010,EINKBELEG,0071162419,0067577113,EKPO,010007116241900010,NETPR,U,     5703.60,     5948.60
010,EINKBELEG,0071162419,0067577113,EKPO,010007116241900010,NETWR,U,       5703.60,       5948.60
010,EINKBELEG,0072106969,0067582982,EKPO,010007210696900010,NETPR,U,     4900.00,    10000.00
010,EINKBELEG,0072106969,0067582982,EKPO,010007210696900010,NETWR,U,       4900.00,      10000.00
010,EINKBELEG,0072106969,0067583646,EKPO,010007210696900010,KNTTP,U,K,U
010,EINKBELEG,0072106969,0067583646,EKPO,010007210696900010,XOBLR,U,X,
010,EINKBELEG,0071160672,0067585785,EKPO,010007116067200010,NETPR,U,   285350.00,   285720.00
010,EINKBELEG,0071160672,0067585785,EKPO,010007116067200010,NETWR,U,     285350.00,     285720.00
010,EINKBELEG,0072106969,0067600427,EKPO,010007210696900010,NETPR,U,     9800.00,     4900.00
010,EINKBELEG,0072106969,0067600427,EKPO,010007210696900010,NETWR,U,       9800.00,       4900.00
010,EINKBELEG,0072106647,0067607653,EKPO,010007210664700010,NETPR,U,    16000.00,    10000.00
010,EINKBELEG,0072106647,0067607653,EKPO,010007210664700010,NETWR,U,      16000.00,      10000.00
010,EINKBELEG,0072096696,0067608363,EKPO,010007209669600010,TXZ01,U,"Plbg. Kroppstr.18-Bermke, 10K, Stat-Nb.","Plbg. Kroppstr.18, 10K-, Stat- Neub."
010,EINKBELEG,0071162690,0067608436,EKPO,010007116269000050,NETPR,U,       41.83,       28.95
010,EINKBELEG,0071162690,0067608436,EKPO,010007116269000050,NETWR,U,        209.15,        144.75
010,EINKBELEG,0072106969,0067614085,EKPO,010007210696900010,LOEKZ,U,L,
010,EINKBELEG,0072106969,0067614085,EKPO,010007210696900010,NETPR,U,        1.00,     9800.00
010,EINKBELEG,0072106969,0067614085,EKPO,010007210696900010,NETWR,U,          1.00,       9800.00
010,EINKBELEG,0072106969,0067614085,EKPO,010007210696900010,STAPO,U,X,
010,EINKBELEG,0072097646,0067618786,EKPO,010007209764600070,NETPR,U,    11800.00,    10000.00
010,EINKBELEG,0072097646,0067618786,EKPO,010007209764600070,NETWR,U,      11800.00,      10000.00
010,EINKBELEG,0072106647,0067660022,EKPO,010007210664700010,NETPR,U,    16226.17,    16000.00
010,EINKBELEG,0072106647,0067660022,EKPO,010007210664700010,NETWR,U,      16226.17,      16000.00
010,EINKBELEG,0072099794,0067664189,EKPO,010007209979400010,EREKZ,U,X,
010,EINKBELEG,0072106956,0067664991,EKPO,010007210695600010,TXZ01,U,"SM Reewinkler Weg 14-16, W.Ha.Nb.","SM Reswinkler Weg 14-16, W.Ha.Nb."
010,EINKBELEG,4700001465,0067679465,EKPO,010470000146500010,NETPR,U,    12000.00,     9000.00
010,EINKBELEG,4700001465,0067679465,EKPO,010470000146500010,NETWR,U,      12000.00,       9000.00
010,EINKBELEG,0071162476,0067723439,EKPO,010007116247600040,KEY,I,,
010,EINKBELEG,0072097646,0067780288,EKPO,010007209764600010,NETPR,U,    23000.00,    25500.00
010,EINKBELEG,0072097646,0067780288,EKPO,010007209764600010,NETWR,U,      23000.00,      25500.00
010,EINKBELEG,0072097646,0067780288,EKPO,010007209764600070,NETPR,U,    14300.00,    11800.00
010,EINKBELEG,0072097646,0067780288,EKPO,010007209764600070,NETWR,U,      14300.00,      11800.00
010,EINKBELEG,4700001512,0067784060,EKPO,010470000151200020,KEY,I,,
010,EINKBELEG,0071160672,0067825863,EKPO,010007116067200010,NETPR,U,   285342.60,   285350.00
010,EINKBELEG,0071160672,0067825863,EKPO,010007116067200010,NETWR,U,     285342.60,     285350.00
010,EINKBELEG,0072097646,0067854544,EKPO,010007209764600010,NETPR,U,    13390.47,    23000.00
010,EINKBELEG,0072097646,0067854544,EKPO,010007209764600010,NETWR,U,      13390.47,      23000.00
010,EINKBELEG,0072097646,0067854544,EKPO,010007209764600070,NETPR,U,    13498.90,    14300.00
010,EINKBELEG,0072097646,0067854544,EKPO,010007209764600070,NETWR,U,      13498.90,      14300.00
010,EINKBELEG,4700001417,0067892013,EKPO,010470000141700010,NETPR,U,     4000.00,     3000.00
010,EINKBELEG,4700001417,0067892013,EKPO,010470000141700010,NETWR,U,       4000.00,       3000.00
010,EINKBELEG,0072100199,0067938400,EKPO,010007210019900010,NETPR,U,     4355.48,     3000.00
010,EINKBELEG,0072100199,0067938400,EKPO,010007210019900010,NETWR,U,       4355.48,       3000.00
010,EINKBELEG,0071162667,0067985351,EKPO,010007116266700010,NETPR,U,    17910.28,    10000.00
010,EINKBELEG,0071162667,0067985351,EKPO,010007116266700010,NETWR,U,      17910.28,      10000.00
010,EINKBELEG,0071162667,0067985351,EKPO,010007116266700020,NETPR,U,    14152.44,     8000.00
010,EINKBELEG,0071162667,0067985351,EKPO,010007116266700020,NETWR,U,      14152.44,       8000.00
010,EINKBELEG,0071162667,0067985427,EKPO,010007116266700010,NETPR,U,    10000.00,    17910.28
010,EINKBELEG,0071162667,0067985427,EKPO,010007116266700010,NETWR,U,      10000.00,      17910.28
010,EINKBELEG,0071162667,0067985427,EKPO,010007116266700020,NETPR,U,     8000.00,    14152.44
010,EINKBELEG,0071162667,0067985427,EKPO,010007116266700020,NETWR,U,       8000.00,      14152.44
010,EINKBELEG,0071162667,0067985589,EKPO,010007116266700010,PRSDR,U,,X
010,EINKBELEG,0071162667,0067985630,EKPO,010007116266700020,PRSDR,U,,X
010,EINKBELEG,0072099596,0067997904,EKPO,010007209959600010,NETPR,U,    95000.00,    70000.00
010,EINKBELEG,0072099596,0067997904,EKPO,010007209959600010,NETWR,U,      95000.00,      70000.00
010,EINKBELEG,0072099596,0068001655,EKPO,010007209959600010,NETPR,U,   126000.00,    95000.00
010,EINKBELEG,0072099596,0068001655,EKPO,010007209959600010,NETWR,U,     126000.00,      95000.00
010,EINKBELEG,0072106956,0068042142,EKPO,010007210695600010,NETPR,U,    10000.00,     4000.00
010,EINKBELEG,0072106956,0068042142,EKPO,010007210695600010,NETWR,U,      10000.00,       4000.00
010,EINKBELEG,0071162710,0068162852,EKPO,010007116271000010,NETPR,U,     6800.00,     6820.00
010,EINKBELEG,0071162710,0068162852,EKPO,010007116271000010,NETWR,U,       6800.00,       6820.00
010,EINKBELEG,0071162710,0068162864,EKPO,010007116271000010,NETPR,U,     6820.00,     6800.00
010,EINKBELEG,0071162710,0068162864,EKPO,010007116271000010,NETWR,U,       6820.00,       6800.00
010,EINKBELEG,0071162710,0068162988,EKPO,010007116271000010,NETPR,U,     6800.00,     6820.00
010,EINKBELEG,0071162710,0068162988,EKPO,010007116271000010,NETWR,U,       6800.00,       6820.00
010,EINKBELEG,0071162710,0068163012,EKPO,010007116271000010,NETPR,U,     6820.00,     6800.00
010,EINKBELEG,0071162710,0068163012,EKPO,010007116271000010,NETWR,U,       6820.00,       6800.00
010,EINKBELEG,4700001456,0068232265,EKPO,010470000145600010,NETPR,U,    15000.00,    10000.00
010,EINKBELEG,4700001456,0068232265,EKPO,010470000145600010,NETWR,U,      15000.00,      10000.00
010,EINKBELEG,0072106956,0068257152,EKPO,010007210695600010,NETPR,U,    15000.00,    10000.00
010,EINKBELEG,0072106956,0068257152,EKPO,010007210695600010,NETWR,U,      15000.00,      10000.00
010,EINKBELEG,0072106956,0068263127,EKPO,010007210695600010,NETPR,U,    14875.16,    15000.00
010,EINKBELEG,0072106956,0068263127,EKPO,010007210695600010,NETWR,U,      14875.16,      15000.00
010,EINKBELEG,0071160672,0068297940,EKPO,010007116067200010,NETPR,U,   285265.80,   285342.60
010,EINKBELEG,0071160672,0068297940,EKPO,010007116067200010,NETWR,U,     285265.80,     285342.60
010,EINKBELEG,4700001474,0068396691,EKPO,010470000147400010,TXZ01,U,V-F-B-S Frischwurstwaren Saunadorf 20/21,V-F-B-S Frischwurstwaren Saunadorf 2020
010,EINKBELEG,0072099794,0068398963,EKPO,010007209979400010,EREKZ,U,,X
010,EINKBELEG,0072099794,0068399054,EKPO,010007209979400010,NETPR,U,     1437.50,     1218.00
010,EINKBELEG,0072099794,0068399054,EKPO,010007209979400010,NETWR,U,       1437.50,       1218.00
010,EINKBELEG,0072096696,0068407635,EKPO,010007209669600010,NETPR,U,    54000.00,    45400.00
010,EINKBELEG,0072096696,0068407635,EKPO,010007209669600010,NETWR,U,      54000.00,      45400.00
010,EINKBELEG,0072099794,0068408349,EKPO,010007209979400010,NETPR,U,     2000.00,     1437.50
010,EINKBELEG,0072099794,0068408349,EKPO,010007209979400010,NETWR,U,       2000.00,       1437.50
010,EINKBELEG,0072099794,0068409357,EKPO,010007209979400010,NETPR,U,     1437.50,     2000.00
010,EINKBELEG,0072099794,0068409357,EKPO,010007209979400010,NETWR,U,       1437.50,       2000.00
010,EINKBELEG,0072099794,0068456671,EKPO,010007209979400010,NETPR,U,     2000.00,     1437.50
010,EINKBELEG,0072099794,0068456671,EKPO,010007209979400010,NETWR,U,       2000.00,       1437.50
010,EINKBELEG,0071155605,0068461481,EKPO,010007115560500010,EREKZ,U,X,
010,EINKBELEG,0072099794,0068462339,EKPO,010007209979400010,NETPR,U,     1437.50,     2000.00
010,EINKBELEG,0072099794,0068462339,EKPO,010007209979400010,NETWR,U,       1437.50,       2000.00
010,EINKBELEG,0071159240,0068463717,EKPO,010007115924000010,EREKZ,U,X,
010,EINKBELEG,0071162690,0068464356,EKPO,010007116269000050,NETPR,U,       40.47,       41.83
010,EINKBELEG,0071162690,0068464356,EKPO,010007116269000050,NETWR,U,        202.35,        209.15
010,EINKBELEG,0071160672,0068474303,EKPO,010007116067200010,NETPR,U,   285257.60,   285265.80
010,EINKBELEG,0071160672,0068474303,EKPO,010007116067200010,NETWR,U,     285257.60,     285265.80
010,EINKBELEG,0072096696,0068481007,EKPO,010007209669600010,NETPR,U,    53159.55,    54000.00
010,EINKBELEG,0072096696,0068481007,EKPO,010007209669600010,NETWR,U,      53159.55,      54000.00
010,EINKBELEG,0071162476,0068482466,EKPO,010007116247600040,NETPR,U,     1322.00,      336.03
010,EINKBELEG,0071162476,0068482466,EKPO,010007116247600040,NETWR,U,       9254.00,       2352.21
010,EINKBELEG,0071162476,0068484511,EKPO,010007116247600040,NETPR,U,     1269.12,     1322.00
010,EINKBELEG,0071162476,0068484511,EKPO,010007116247600040,NETWR,U,       8883.84,       9254.00
010,EINKBELEG,4700001465,0068507318,EKPO,010470000146500010,LOEKZ,U,S,
010,EINKBELEG,0072097679,0068518778,EKPO,010007209767900010,EREKZ,U,X,
010,EINKBELEG,0072099596,0068573384,EKPO,010007209959600010,EREKZ,U,X,
010,EINKBELEG,0072104922,0068590204,EKPO,010007210492200020,NETPR,U,    22000.00,    15000.00
010,EINKBELEG,0072104922,0068590204,EKPO,010007210492200020,NETWR,U,      22000.00,      15000.00
010,EINKBELEG,0072104922,0068590196,EKPO,010007210492200010,NETPR,U,    30000.00,    35000.00
010,EINKBELEG,0072104922,0068590196,EKPO,010007210492200010,NETWR,U,      30000.00,      35000.00
010,EINKBELEG,0072104922,0068590211,EKPO,010007210492200010,NETPR,U,    35000.00,    30000.00
010,EINKBELEG,0072104922,0068590211,EKPO,010007210492200010,NETWR,U,      35000.00,      30000.00
010,EINKBELEG,0072104922,0068610435,EKPO,010007210492200010,NETPR,U,    45000.00,    35000.00
010,EINKBELEG,0072104922,0068610435,EKPO,010007210492200010,NETWR,U,      45000.00,      35000.00
010,EINKBELEG,0072104922,0068610435,EKPO,010007210492200020,NETPR,U,    10000.00,    22000.00
010,EINKBELEG,0072104922,0068610435,EKPO,010007210492200020,NETWR,U,      10000.00,      22000.00
010,EINKBELEG,0072104922,0068610435,EKPO,010007210492200020,TXZ01,U,"HA Metzer - Wörthstr, 400K NB","HA Metzer - Wörthstr, BFK NB"
010,EINKBELEG,0072104999,0068652619,EKPO,010007210499900010,NETPR,U,     6153.25,     4000.00
010,EINKBELEG,0072104999,0068652619,EKPO,010007210499900010,NETWR,U,       6153.25,       4000.00
010,EINKBELEG,0072104999,0068652634,EKPO,010007210499900010,NETPR,U,     8000.00,     6153.25
010,EINKBELEG,0072104999,0068652634,EKPO,010007210499900010,NETWR,U,       8000.00,       6153.25
010,EINKBELEG,4700001140,0068656437,EKPO,010470000114000010,LOEKZ,U,S,
010,EINKBELEG,4700001140,0068656437,EKPO,010470000114000020,LOEKZ,U,S,
010,EINKBELEG,0072106155,0068661194,EKPO,010007210615500010,NETPR,U,    16000.00,    20000.00
010,EINKBELEG,0072106155,0068661194,EKPO,010007210615500010,NETWR,U,      16000.00,      20000.00
010,EINKBELEG,0072106155,0068665974,EKPO,010007210615500010,NETPR,U,    15614.26,    16000.00
010,EINKBELEG,0072106155,0068665974,EKPO,010007210615500010,NETWR,U,      15614.26,      16000.00
010,EINKBELEG,0071162690,0068701288,EKPO,010007116269000050,NETPR,U,        4.36,       40.47
010,EINKBELEG,0071162690,0068701288,EKPO,010007116269000050,NETWR,U,         21.80,        202.35
010,EINKBELEG,0071162690,0068722615,EKPO,010007116269000050,NETPR,U,        1.36,        4.36
010,EINKBELEG,0071162690,0068722615,EKPO,010007116269000050,NETWR,U,          6.80,         21.80
010,EINKBELEG,0071162690,0068724608,EKPO,010007116269000050,NETPR,U,      209.15,        1.36
010,EINKBELEG,0071162690,0068724608,EKPO,010007116269000050,NETWR,U,        209.15,          6.80
010,EINKBELEG,0071162690,0068724608,EKPO,010007116269000050,PEINH,U,     5,     1
010,EINKBELEG,0072104922,0068737365,EKPO,010007210492200010,NETPR,U,    37000.00,    45000.00
010,EINKBELEG,0072104922,0068737365,EKPO,010007210492200010,NETWR,U,      37000.00,      45000.00
010,EINKBELEG,0072104922,0068737365,EKPO,010007210492200020,NETPR,U,    18000.00,    10000.00
010,EINKBELEG,0072104922,0068737365,EKPO,010007210492200020,NETWR,U,      18000.00,      10000.00
010,EINKBELEG,4700001459,0068740105,EKPO,010470000145900010,NETPR,U,    15000.00,    10000.00
010,EINKBELEG,4700001459,0068740105,EKPO,010470000145900010,NETWR,U,      15000.00,      10000.00
010,EINKBELEG,4700001459,0068740105,EKPO,010470000145900010,TXZ01,U,diverse Elektroinstallationsmaterialien,"N-E-N-S, RZ Lüdenscheid Strom"
010,EINKBELEG,0071166059,0068743950,EKPO,010007116605900010,NETPR,U,     6217.70,     6410.00
010,EINKBELEG,0071166059,0068743950,EKPO,010007116605900010,NETWR,U,       6217.70,       6410.00
010,EINKBELEG,0071166059,0068778348,EKPO,010007116605900010,NETPR,U,     4762.70,     6217.70
010,EINKBELEG,0071166059,0068778348,EKPO,010007116605900010,NETWR,U,       4762.70,       6217.70
010,EINKBELEG,0071166059,0068799005,EKPO,010007116605900010,NETPR,U,     4811.80,     4762.70
010,EINKBELEG,0071166059,0068799005,EKPO,010007116605900010,NETWR,U,       4811.80,       4762.70
010,EINKBELEG,4700001417,0068846586,EKPO,010470000141700010,TXZ01,U,Mark-E AG Limit Schilder v.d.Heyden 2020,Mark-E AG Limit Schilder v.d. Heyden
010,EINKBELEG,0076066096,0068881788,EKPO,010007606609600010,NETPR,U,       45.60,       45.67
010,EINKBELEG,0076066096,0068881788,EKPO,010007606609600010,NETWR,U,        182.40,        182.68
010,EINKBELEG,0076066096,0068881769,EKPO,010007606609600010,NETPR,U,       45.67,       45.60
010,EINKBELEG,0076066096,0068881769,EKPO,010007606609600010,NETWR,U,        182.68,        182.40
010,EINKBELEG,0076066096,0068881951,EKPO,010007606609600010,NETPR,U,       50.00,       45.67
010,EINKBELEG,0076066096,0068881951,EKPO,010007606609600010,NETWR,U,        200.00,        182.68
010,EINKBELEG,0076066096,0068881952,EKPO,010007606609600010,NETPR,U,       45.67,       50.00
010,EINKBELEG,0076066096,0068881952,EKPO,010007606609600010,NETWR,U,        182.68,        200.00
010,EINKBELEG,4700001459,0069001714,EKPO,010470000145900010,NETPR,U,    18000.00,    15000.00
010,EINKBELEG,4700001459,0069001714,EKPO,010470000145900010,NETWR,U,      18000.00,      15000.00
010,EINKBELEG,0072105906,0069068113,EKPO,010007210590600010,BEDNR,U,NEHZ21 LÜN,
010,EINKBELEG,0072105729,0069071421,EKPO,010007210572900020,KEY,I,,
010,EINKBELEG,0072105729,0069071421,EKPO,010007210572900040,KEY,I,,
010,EINKBELEG,0072105906,0069072713,EKPO,010007210590600010,NETPR,U,    60251.86,   229103.26
010,EINKBELEG,0072105906,0069072713,EKPO,010007210590600010,NETWR,U,      60251.86,     229103.26
010,EINKBELEG,0072105906,0069072713,EKPO,010007210590600010,TXZ01,U,Zählerablesung 2021 Q1,Zählerablesung 2021
010,EINKBELEG,0072105729,0069100558,EKPO,010007210572900020,TXZ01,U,"HA Enneper Str 141, 400K NB","HA Enneper Str 141, 400H NB"
010,EINKBELEG,0072105729,0069100558,EKPO,010007210572900040,TXZ01,U,"HA Enneper Str 141, 400H NB","HA Enneper Str 141, Gas NB"
010,EINKBELEG,4700001402,0069116492,EKPO,010470000140200010,NETPR,U,    10000.00,     7000.00
010,EINKBELEG,4700001402,0069116492,EKPO,010470000140200010,NETWR,U,      10000.00,       7000.00
010,EINKBELEG,0071166059,0069150903,EKPO,010007116605900010,NETPR,U,     6281.80,     4811.80
010,EINKBELEG,0071166059,0069150903,EKPO,010007116605900010,NETWR,U,       6281.80,       4811.80
010,EINKBELEG,0072105906,0069158108,EKPO,010007210590600010,NETPR,U,   170700.00,    60251.86
010,EINKBELEG,0072105906,0069158108,EKPO,010007210590600010,NETWR,U,     170700.00,      60251.86
010,EINKBELEG,0072105906,0069158108,EKPO,010007210590600010,TXZ01,U,Zählerablesung KSA 1.Halbjahr 2021,Zählerablesung 2021 Q1
010,EINKBELEG,0072105906,0069158013,EKPO,010007210590600010,NETPR,U,   191400.00,   170700.00
010,EINKBELEG,0072105906,0069158013,EKPO,010007210590600010,NETWR,U,     191400.00,     170700.00
010,EINKBELEG,0071166059,0069183790,EKPO,010007116605900010,NETPR,U,     7751.80,     6281.80
010,EINKBELEG,0071166059,0069183790,EKPO,010007116605900010,NETWR,U,       7751.80,       6281.80
010,EINKBELEG,0071166266,0069225421,EKPO,010007116626600010,NETPR,U,  1524000.00,  1639000.00
010,EINKBELEG,0071166266,0069225421,EKPO,010007116626600010,NETWR,U,    1524000.00,    1639000.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000010,NETPR,U,    71570.43,    74746.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000010,NETWR,U,      71570.43,      74746.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000020,NETPR,U,    61061.70,    63771.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000020,NETWR,U,      61061.70,      63771.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000030,NETPR,U,    47827.88,    49950.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000030,NETWR,U,      47827.88,      49950.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000040,NETPR,U,    38539.99,    40250.00
010,EINKBELEG,0071166610,0069227467,EKPO,010007116661000040,NETWR,U,      38539.99,      40250.00
010,EINKBELEG,0072105227,0069227726,EKPO,010007210522700010,NETPR,U,     4000.00,     6000.00
010,EINKBELEG,0072105227,0069227726,EKPO,010007210522700010,NETWR,U,       4000.00,       6000.00
010,EINKBELEG,0071166610,0069228163,EKPO,010007116661000010,NETPR,U,    68993.66,    71570.43
010,EINKBELEG,0071166610,0069228163,EKPO,010007116661000010,NETWR,U,      68993.66,      71570.43
010,EINKBELEG,0071166610,0069228163,EKPO,010007116661000020,NETPR,U,    58104.06,    61061.70
010,EINKBELEG,0071166610,0069228163,EKPO,010007116661000020,NETWR,U,      58104.06,      61061.70
